90461	0.08686
90551	0.08073
90641	0.08366
90731	0.08725
90821	0.08699
90911	0.08808
91001	0.09514
91091	0.0903
91181	0.08739
91271	0.07936
91361	0.08023
91451	0.08098
91541	0.09368
91631	0.07384
91721	0.09399
91811	0.08721
91901	0.08415
91991	0.092
92081	0.07524
92171	0.09061
92261	0.09793
92351	0.08426
92441	0.1058
92531	0.08617
92621	0.08158
92711	0.08755
92801	0.08549
92891	0.07868
92981	0.09302
93071	0.09507
93161	0.08425
93251	0.08448
93341	0.08907
93431	0.07893
93521	0.09416
93611	0.08054
93701	0.09106
93791	0.08578
93881	0.0839
93971	0.09929
94061	0.08763
94151	0.08611
94241	0.09327
94331	0.08328
94421	0.09347
94511	0.08452
94601	0.07821
94691	0.08534
94781	0.09363
94871	0.08351
94961	0.08538
95051	0.08859
95141	0.08387
95231	0.09387
95321	0.084
95411	0.09078
95501	0.07497
95591	0.08118
95681	0.07618
95771	0.08076
95861	0.07685
95951	0.09091
96041	0.07884
96131	0.09092
96221	0.08135
96311	0.0837
96401	0.09324
96491	0.08411
96581	0.09196
96671	0.07678
96761	0.07765
96851	0.07863
96941	0.1032
97031	0.09164
97121	0.08106
97211	0.1055
97301	0.09072
97391	0.0909
97481	0.07851
97571	0.08497
97661	0.0895
97751	0.0809
97841	0.08847
97931	0.08481
98021	0.08212
98111	0.09228
98201	0.08556
98291	0.08329
98381	0.09983
98471	0.09195
98561	0.07522
98651	0.0877
98741	0.1034
98831	0.08093
98921	0.07622
99011	0.08522
99101	0.09196
99191	0.08962
99281	0.08059
99371	0.08809
99461	0.077
99551	0.0668
99641	0.07564
99731	0.08828
99821	0.08693
99911	0.0838

