81641	1.432
81731	1.879
81821	1.674
81911	1.783
82001	1.438
82091	1.442
82181	1.619
82271	1.284
82361	2.195
82451	2.427
82541	2.167
82631	1.784
82721	1.62
82811	1.499
82901	2.304
82991	1.195
83081	1.716
83171	1.585
83261	1.797
83351	1.453
83441	2.795
83531	1.64
83621	1.868
83711	1.458
83801	1.64
83891	2.015
83981	1.546
84071	1.339
84161	1.389
84251	2.344
84341	1.996
84431	1.13
84521	1.6
84611	2.262
84701	1.646
84791	1.217
84881	1.561
84971	1.761
85061	1.22
85151	1.189
85241	1.599
85331	1.29
85421	1.761
85511	1.63
85601	1.938
85691	1.757
85781	1.481
85871	1.52
85961	1.398
86051	1.728
86141	1.741
86231	1.285
86321	2.298
86411	1.323
86501	1.5
86591	2.009
86681	1.38
86771	2.022
86861	1.268
86951	1.415
87041	1.741
87131	1.323
87221	1.152
87311	1.564
87401	1.673
87491	1.919
87581	1.833
87671	2.14
87761	1.666
87851	1.52
87941	1.153
88031	1.403
88121	1.956
88211	1.218
88301	1.735
88391	1.699
88481	1.7
88571	1.795
88661	1.641
88751	1.499
88841	1.043
88931	1.229
89021	2.339
89111	2.211
89201	1.081
89291	2.643
89381	1.688
89471	1.397
89561	1.584
89651	1.53
89741	1.8
89831	1.381
89921	1.322
90011	1.384
90101	1.924
90191	2.861
90281	1.344
90371	1.691
90461	1.573
90551	1.841
90641	1.352
90731	1.668
90821	1.373
90911	2.173
91001	1.557
91091	1.477
91181	1.45
91271	1.451
91361	1.958
91451	1.551
91541	1.301
91631	2.412
91721	1.39
91811	1.734
91901	1.859
91991	1.337
92081	1.788
92171	1.806
92261	1.975
92351	1.35
92441	1.907
92531	2.037
92621	1.259
92711	2.186
92801	1.73
92891	1.24
92981	1.376
93071	1.208
93161	1.896
93251	1.684
93341	1.836
93431	1.214
93521	2.463
93611	1.655
93701	1.841
93791	1.414
93881	2.145
93971	1.321
94061	1.384
94151	1.468
94241	1.975
94331	1.838
94421	1.603
94511	1.691
94601	1.37
94691	1.534
94781	1.374
94871	1.644
94961	1.333
95051	1.591
95141	1.251
95231	1.358
95321	1.474
95411	1.218
95501	1.177
95591	1.619
95681	1.832
95771	1.85
95861	2.012
95951	1.676
96041	1.613
96131	1.749
96221	1.52
96311	1.676
96401	0.8736
96491	2.535
96581	1.563
96671	1.578
96761	2.245
96851	2.464
96941	1.311
97031	2.026
97121	1.668
97211	1.487
97301	1.795
97391	1.326
97481	2.316
97571	1.491
97661	1.208
97751	1.534
97841	1.43
97931	1.292
98021	2.317
98111	0.9301
98201	3.065
98291	1.441
98381	1.628
98471	1.394
98561	0.9791
98651	1.087
98741	1.714
98831	1.469
98921	1.465
99011	1.339
99101	1.254
99191	2.063
99281	1.606
99371	1.263
99461	1.292
99551	1.572
99641	1.759
99731	1.461
99821	2.637
99911	0.9664

