"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60"
"518" 6.18991723083989 5.80346118210613 6.13770321008597 6.15628230671136 6.55660695277156 5.9064914476578 6.65385508785724 6.23632301779897 5.96116371185625 6.78420750134956 6.42651152743999 6.5416835790162 6.79150142584931 6.8829167925172 6.32971004402766 5.68858011505688 6.12002362985269 6.14613366570384 6.25461958061987 6.47091302253803 6.09411935529152 6.43405722489603 6.1236965487817 6.06765534369549 6.58244590713889 6.35533859317049 6.25861183813741 6.29800094785147 6.14157790104847 6.25282479645592 6.10691400562502 6.00930285311639 6.44320941530265 5.85821666222129 6.42348651290177 6.04614820340857 6.45457458212184 6.43322664204101 6.18405322930389 6.22347277182041 6.36251646518686 6.39645477925985 6.2468388335369 6.03974989230246 6.17140939322289 5.78893112332812 6.64631068345411 6.02521745107097 6.30994326639361 5.91966492337333 6.01085298970128 6.07958750701508 6.13268723152049 6.47661810950106 6.00654830495537 5.92408535223083 6.67588946046623 6.43418802636068 6.6684847963724 6.34855693678624
"519" 6.15666313180508 6.12420812462745 6.27345143915252 6.32325876998447 6.47385810935585 6.28158660598493 6.04987297362113 6.21758397084092 6.25410009019859 6.11136122162088 6.15972154525587 6.27616462339423 6.07148734748433 6.1411955772524 6.18776561015388 6.50275235634206 6.35665081277545 6.1790098655307 6.17626699801247 6.24978842458904 6.17010126198184 6.15940410256233 6.26880107499523 6.2400177560113 6.34416332088707 6.23872822722703 6.45496574296926 6.20515957921715 6.18697999946904 6.26071695607707 6.28468285947006 6.24392041369968 6.40967763963156 6.26291709858361 6.16344555367833 6.5060709657507 6.04656844843053 5.99871723162169 6.13681888274399 6.1507192074071 6.26925056407162 6.38243039189345 6.29437026132332 6.28322246270139 6.12641204824188 6.17829705407036 6.11857265309593 6.30112116514464 6.21768405020384 6.22254881025831 6.4679494980466 6.13884024010459 6.30671782161647 6.16736195627675 6.15639346795563 6.12486037934661 6.15875558348099 6.37798446314349 6.20862305936849 6.17734209666041
"520" 6.1381186563653 6.11237180426174 6.21135934391395 6.18493118582807 6.10074409232475 6.23252355600811 6.13573176750612 6.05582224585527 6.13757433671087 6.31289221328291 6.01190513992281 5.96165315235372 6.13279131584861 6.21186577040823 6.24837697638156 6.10183301880694 6.05390074604159 6.01902946125501 6.24710438433396 5.90177999092696 6.17997395194667 5.98531631053336 6.06870428165386 6.1570107348909 6.14948887153607 6.16439958976211 6.05796013982566 6.05063306911827 6.35391288357592 6.19367536841485 6.1632788937123 6.12294468835198 6.07682174273525 5.96140443179993 6.09697926345983 6.20604108401695 6.26593923087751 6.31272568716832 6.29983576669622 5.96477355310186 6.21329757200423 6.20656425887964 6.33226326124089 6.22442467104387 6.03705523623013 6.06292532382983 6.19578772669004 6.14581924373964 6.04105627818017 6.08602354947658 6.22905021781207 6.12354848268585 5.96505082270555 6.00420390731772 6.14245142958924 6.28411573422057 5.98581939483025 6.17085132451419 6.08635317839048 6.38519141333474
"521" 9.08721777720278 9.56903686151388 9.32960821337771 9.22770442373165 9.30073821169219 9.00533883201156 9.0411294806294 9.06560954305678 9.18832675302113 9.23448484583193 9.4624878617272 9.39681749173766 9.23987839569742 9.09298053491107 9.43082915719428 9.33617283080969 9.30252776238579 9.5453761799557 9.40639388181934 9.05760695861634 9.28378474553521 9.28005605212339 8.98496579738128 9.41947089350565 9.12179159600788 9.51589816302566 9.23756250463465 9.56396733111265 9.09849146401772 9.45110134406612 9.35636553594513 9.48118040144465 9.26938558521066 8.90485611212967 8.91669816329304 9.20023462748875 9.03999301989457 9.47329768068125 9.19249257027687 9.20973868713689 9.38882962693162 8.98668738379058 9.4251533669571 9.26170468625595 9.15910471618976 9.42712469152595 9.22652496140627 8.70638053342395 9.39162903313933 8.74786394595879 9.09376699563319 9.52355309758663 9.33839959546393 9.52841314727971 9.16880776958413 9.42370782767108 9.37214503851096 9.46822033362437 9.28822629785337 9.17038810655624
"522" 6.34239991871599 6.43400395943612 6.51120583494232 6.5650047587154 6.31656736584544 6.24987228640444 6.50045765124045 6.31529909774269 6.39175957654454 6.13712717024751 6.27045475257991 6.59321262576244 6.57983088629617 6.33119531481275 6.42016148839275 6.7596475166525 6.31094920045489 6.35734754668446 6.58486894620715 6.52029778824527 6.50489900711785 6.30984280575796 6.45405680028902 6.5757774378075 6.47546076656628 6.69438605889346 6.19098345537551 6.33696082222742 6.32807412759179 6.37701227032529 6.17363299611055 6.34321215315832 6.38952967540092 6.61034996940142 6.25681846015563 6.48011612806791 6.41589278368364 6.35918211265588 6.17113954896136 6.26755147796535 6.35339798933626 6.39490996832441 6.42491693752474 6.37544960597191 6.43449049676102 6.26475929621773 7.00525427190586 6.4049296612957 6.53817894286108 6.39569480286691 6.21418858248229 6.48391350215896 6.73258061346577 6.29991947955734 6.34646514809122 6.36055447282355 6.45730188629299 6.52996476475811 6.3395202460987 6.54299506804582
"523" 9.77941673110084 10.2471096666826 10.0952177525325 9.78405411407546 10.0591145623534 9.9732631906208 10.4520999533029 9.86206477040522 9.60366621723827 10.1760000668669 9.70030091010813 9.76168837382219 10.035566608207 10.2198722517525 10.140250636488 9.75273390074544 10.179102848566 9.73180242752465 10.4856506897603 10.0830525590037 9.74846493533176 10.2548079910741 9.81334549428855 9.88205580128176 10.0684484012981 10.0079994508508 9.89555925473738 9.95125705463288 10.1234521394989 9.79760674376244 10.125424165998 10.1022912926724 10.1804008647254 9.30121505144455 10.1463283549511 9.97729742927853 9.74897411175117 10.0349955210775 9.65395058610519 9.87727348806745 10.0910283981753 10.2516809304589 9.74860712260763 9.76230855095228 9.8304122936361 9.77503109103789 10.2221788788428 9.91993540881902 9.93850498897982 9.50986207517943 10.1686133511383 10.3530327871877 9.76474841249771 10.5608098814328 10.1991710469623 10.3856922119744 10.7706300965772 9.9485354420818 10.1398770781028 10.0625480134854
"524" 5.74726350602239 5.61493900612275 5.88129004599732 5.81016819639792 5.94072645938244 5.82252376317358 5.72400007087331 5.8106720463977 5.70526013839961 5.72103227196688 5.86212140108549 5.78369151835854 5.73906119824277 5.92932965479485 5.86328555398102 5.76980501832064 5.76639439068569 5.79413233317328 5.78322910271525 5.79090418468474 5.91347730264233 5.77608573008176 5.78420263349754 5.90987866487186 5.70128281678972 5.74777121260539 5.85959432476717 5.91741775395473 5.84064944486699 5.92105114502922 5.81556624974637 5.68884239162393 5.88441581856723 5.92585991781722 5.79505362836053 5.65098730684532 5.81662946907194 5.96863633799985 5.961905623538 5.74329670166113 5.77766080308596 5.77994050560175 5.7179517889593 5.91526501632736 5.90184821839837 5.67489483571376 5.81045425937655 5.87861295740914 5.75801806811085 5.71469855985134 5.66521079108144 5.97736259545577 5.78774914549585 5.79788803247099 5.61816798804125 5.83167050963377 5.71434071837158 5.60658395565057 5.61566563395819 5.90031144364694
"525" 8.00591477874237 8.35889140727946 7.67840245496611 7.69975218078412 8.46768236282402 8.77527569624167 8.77379939569856 7.91710155506093 7.79565027872189 7.66774180024198 7.95495969229589 8.4846146285668 8.09830475309244 8.20147341212801 7.85084763914372 8.13896462693049 8.17117314524503 7.70742440445194 7.88463367968135 8.44605565767335 7.79585740269581 8.1962744348265 7.74127446081153 8.0133836089948 8.58875317552742 8.01132363587747 8.01081132031879 8.38528391899519 7.83750388688486 7.93511749550504 7.70515904866541 8.25967942982658 8.08813975037132 7.93885163449078 7.99677749535551 8.11741129165423 8.20379652546925 8.17106563391082 7.90063481038603 8.15882727828745 7.88246544215969 8.10017781945199 7.79856108583285 7.77140315146448 8.14489686020641 7.63124523637245 8.29703429180599 8.58566992895009 7.99834414686625 7.46010277701697 8.06828781158077 8.12232772727368 7.81416141269978 8.3895044544004 7.96846167897604 7.9246269103283 8.77499931956596 8.55545997465776 7.9758770744921 8.20971532646647
"526" 7.08145206665389 6.27722741597658 6.78812867476976 7.39268326811569 6.45789343911983 6.50063056305938 6.89259564368065 6.32949425756014 6.1123674722289 6.52770117175476 6.15665522174177 6.6106268170267 6.30503718518579 6.20573716139603 6.45288919497983 6.85730710487002 6.71481380002935 6.39208613353111 6.56468181664021 6.20534789385575 7.18617600152202 6.60196943745626 7.4110331780911 7.19770541925177 6.90218785490007 6.56478948934334 6.2786683373513 6.70307941590801 7.01416582439365 6.76356404032163 6.23985505870221 6.99703750112375 7.00061869544042 6.18031285924152 6.39679515131178 6.79405534870932 6.24893995639697 6.53334761419122 6.57959722962066 6.53097569068121 6.62553248113846 6.4690381279907 6.87055093463837 6.45895141018941 6.67449526261116 6.4536490944538 6.64132518121011 6.51772058192714 7.12194588982241 6.60615482935597 7.32356559886945 6.85635353137391 7.05597851237764 6.84648200902562 6.46633486156811 7.12153366099035 6.88415245603377 6.24509817840095 6.71291265546458 6.52793617592963
"527" 7.65699679676103 8.18827531482196 7.53124999974976 7.44745914254344 7.77818961102769 8.13722923671954 8.24355921469526 8.04321447600413 7.7113207621061 7.83130101420396 7.6063742363087 8.06676062638923 7.61853952249941 8.05082095524589 7.80758667965064 7.81673494924356 7.9746932349399 7.66976887569341 7.92618584362562 8.07752744464074 7.43488493933285 7.68267119270077 7.7284906848157 8.2519289912218 7.97479652204753 7.88220709765678 7.97118004497886 8.03575542209599 7.8959447397108 7.91589683398998 7.43492655534552 7.40198480498064 8.52933857399411 8.10615365880703 7.76691415701066 7.89507077643983 7.92814281045925 7.60512794267176 6.93996707094561 7.44275371999123 7.3463008297681 7.92854073636366 7.62733201459728 7.6270146105261 7.72204578565428 7.52761191634169 7.80748854253068 8.06220878660555 8.12621659419502 7.5454605734551 7.77345514753392 8.32216597155377 7.41157654726003 8.85083013219954 7.85271807060821 8.10963518976932 8.06168593042295 7.42826282895981 8.24341844482973 8.21193549648792
"528" 5.88171883077422 6.01204764119587 5.88833560965352 6.08091010430317 5.97564099978779 6.11611332764689 5.97015656294939 5.99069300522362 6.01734840017603 6.01244377792647 6.24270270777095 6.1128762731926 5.81792459454854 6.26951195773758 6.13110519807128 5.97466596316284 6.01247608842108 5.82752037727132 5.91112855890334 6.04924182183447 6.1626284074859 5.94398555988108 6.15914109801947 6.08494646751833 5.85960624876874 6.07285417218818 6.01759956480458 5.98623508685905 6.0797718883089 6.05019056094858 5.9350547046064 5.92733731953265 6.22844342917285 6.1360305730321 5.89520175086886 6.16119543236397 6.13665730372396 5.93239915922376 5.92278761347988 5.89195471735341 6.30100400064224 6.04754827178638 6.10208988691525 6.0350413563692 6.06669997605422 5.94319147429272 5.95409653256047 6.02457178786028 5.81386153764187 6.29489582306869 5.97604103632318 6.21600860024758 5.96364160591225 6.10877726736552 6.0741215580991 5.96421686428891 6.1582342247616 6.0122790625328 6.10823500438343 6.26198912282505
"529" 10.6547361996808 10.7965044456452 10.5990061842407 10.6882329257835 10.637570252924 10.3165472759611 10.8100695410274 10.5763361921041 10.4394446029746 10.7668024971527 10.5145919678294 11.0297070125981 10.8935384920483 10.8146548364894 10.66082251679 10.7008525593877 11.0705415388676 11.0183228024872 10.8974251675142 11.0750003846952 10.8415340153689 11.2404399709576 10.1138171771314 10.6318358921272 10.8337264956773 10.792098787883 10.6336010635226 10.719333494885 10.4925069515159 10.884263630313 10.457595106956 10.5963439187221 10.840999822647 10.5085882602204 10.8448004343817 10.7066329295819 10.735368342403 10.8754250657679 10.0526416656993 10.5173801300402 10.4888677481418 10.5960247905064 10.5698892285417 10.5734650708092 10.5991508470918 10.7227103071505 10.8203536111162 10.4809476122153 10.5863134346416 10.2400012166154 10.7057515613392 11.0446418040979 10.6480672129281 10.8054755771387 10.7659958036388 11.1188006105015 11.2593067240248 10.601535789186 10.6645705012953 11.0947232158663
"530" 7.09005006039413 7.63143035002589 7.21274350443092 7.44211196341843 7.32340235103068 6.98518952337858 7.59250674702885 7.19562036186975 7.03129023279756 7.32518955561106 6.73979715484463 7.54996697017295 6.92258537664181 7.2935962622924 7.07563467393686 7.64989510831392 7.40591696766558 6.85835979140538 7.11661072520863 7.17812464886912 7.04653443856689 7.29488472172392 7.18148472365732 7.29161044189067 7.63844412744355 6.8988112373935 7.16200301511782 7.56418554889563 7.33349666199113 7.43440703677921 7.35279432988449 7.4617053784202 7.46516299022986 7.28272188405669 6.83941291466512 7.3207231239283 7.23516993832512 6.89180635497619 7.40455414652708 7.07869632561962 7.37367470380228 7.23884840128818 7.56412646840863 7.3814270283556 7.3031719598517 6.89329779950851 7.55003904741314 7.07818942662103 7.37896670464177 6.88414124420515 7.62467349847555 7.45822019100359 7.47062915818085 7.69520647377173 7.03222082168044 7.49337093608322 7.41523322837491 7.29865905505899 7.57044246729264 7.20136275548007
"531" 6.15614700754458 6.04133555637677 6.25971424331829 6.17498432487847 5.93370903938929 5.94121646232197 6.21180368424119 6.05321230261506 5.95840968123601 5.88394897237073 5.93650335194698 5.97728314821063 6.005879573918 6.19087284225911 6.17687008979177 6.12921269925555 5.88364872732863 6.17802735374008 6.06138223090225 5.97889164914305 6.14023378923504 6.20909812531438 6.19733974454451 6.03946159692007 6.03670811712343 6.01868720046802 6.23962626519455 6.11969957081622 5.9274426865802 5.9179259788835 5.93788511745822 5.98948971411701 6.16353716639195 6.20511722882145 5.95217679141811 5.99990096086988 6.04366522266367 5.96493274939532 6.25243886703373 6.07185546975478 6.06134132064174 6.32432033019538 6.10071728249976 6.1352496430382 6.11427906993661 6.21251260560637 5.98139225702102 6.09331418002646 6.09349600349389 6.27113492095225 6.15093408487966 6.11937666909715 5.88789783499389 6.18978107072441 6.12455886166036 5.9712093080409 6.08887356546291 6.03215804858523 6.18354119447106 6.16970424178327
"532" 7.42465028895287 8.66614594261041 7.83144817612744 7.28054776725177 7.38306853097674 7.91545100427294 7.92569591370895 8.13044194266172 8.35390923146591 7.75864823420679 8.31510466642523 8.0128884514771 7.79529707588438 8.11798027671991 8.47196278612314 7.95823275891954 7.92813783030813 8.03933275076156 8.1750941684571 8.06343655661853 7.76850713497108 8.04581780634019 8.04628839747713 7.70973499390043 8.28258570112862 7.95148391089494 7.88725762786062 8.0163227949585 8.16625265112438 7.80348291571434 7.56530008399113 7.74444924190026 8.45991340976051 7.62236138663884 7.8920724419535 7.88090547042585 8.07570461735727 8.12507405585374 7.8334533148332 7.75218493776374 7.7532184837321 8.83627126948009 8.03241763595039 7.80505497039133 8.05491836810879 7.55894238329818 8.55652223001897 7.8506276986205 8.29829443892531 7.62132685890767 7.47087419848467 8.56382286909604 8.17956616621426 7.83449719469433 8.03078895479445 7.85762383960642 7.93601011436435 7.78515333262258 8.0811976278017 8.08354101885773
"533" 9.01126259901154 8.58754688551378 10.4759973353469 9.82688536686142 8.47661906329932 10.1099241438943 10.3853046483964 10.0670744059798 8.59158681600465 10.6698145431302 10.7447895848856 10.9159621985215 11.2217630826364 10.5588103321961 11.4364520427467 11.7022444623227 10.68485106026 11.0377597945073 11.6364904840301 10.2755685889959 9.08556616999712 10.3036787277736 11.2248040339094 9.52964328053692 12.150437866414 10.3517699964455 11.4044148307971 9.43212304440136 9.51424772652835 10.4861840491576 10.119539156275 10.5416473804254 10.960655612938 9.43930866163912 9.43042341766056 10.0693810933989 11.1886157516104 11.1653288434028 8.90584442547364 9.34578782938396 10.9619444029912 11.3262920202254 10.0818200768284 9.71517939807797 10.8424724365361 8.4671492265285 11.8754603699044 9.68773062709219 9.39826751846706 9.25315095020198 10.2202799659732 11.4024527911215 10.2211550676685 10.2000381534939 11.2709216674155 9.73763712139083 10.4967259330252 11.0245949231238 10.6203321669216 9.88123339885344
"534" 7.61689282480115 7.27693066700147 6.71159314565055 6.88269071556965 6.65737883037159 7.35116708999919 6.64975857261423 6.85364165287592 7.33150705861471 7.08435503704283 6.73268780930445 6.63262168784251 6.93686208684655 6.78557318928916 6.79794138032312 6.97800154150641 6.99851179367579 6.48116823318635 6.79673723269466 6.89260101585516 6.96198662608815 6.90250678840335 6.53725238177775 6.62633414190787 6.83818781099871 6.60614055750933 6.56452457184269 6.50632322059836 6.9815424320594 6.80787949846468 7.22309519115731 6.87938085378708 6.8576868965962 6.87492507766223 6.47533926177882 6.60651910564581 6.71101238197728 6.652514786606 6.45529398354518 6.69437249354464 6.76976034424186 6.69412752331605 6.33951473087148 6.86173541048059 6.50643792143264 7.0033885048761 6.9077049266383 7.44642947431674 6.78697185554225 6.47095259795003 6.76322193037777 7.35970485065679 6.7628380861426 6.72902654923998 6.81259847160016 6.6369865811385 6.92755821565184 6.48981745517726 6.54899395626462 6.37493936130383
"535" 5.83089346973407 6.1969116508746 6.08551402239619 5.98183193957047 6.24681995714293 5.84451786233395 5.93241389751713 6.34322890873934 6.0552883620386 5.8968300224421 6.0930467697581 5.88901376633202 6.25982799302546 5.63973694829914 5.86791650018856 6.16387678910704 5.97775403701545 6.01077947500255 6.26795498269137 6.04018963930528 6.21187715624432 6.1069180801244 6.18708019158551 6.11358646985504 5.6518208955298 6.01864468463744 5.96920152699928 5.97193575322964 6.40589840590917 5.83758483487529 5.99300110385297 6.29573866516851 6.00912270227247 6.30837374336169 6.48562062171721 5.94292906761194 5.99055845995407 6.16195257563138 5.95458086399676 6.0928403979118 5.97840690554342 5.93346176828744 5.99967220882228 5.84310723601618 5.95013832705728 5.93319132990607 6.04078129307267 6.05204557464509 5.86814308321511 6.14841200186561 5.93267654490885 6.06788716961404 5.96273684979512 6.15086837283843 5.96371245761345 5.88077237708087 6.09536263505998 5.92956267098257 6.02393844941256 6.25067415016646
"536" 5.89430629259856 5.99375197119135 6.13370408308083 6.20268417519346 6.09902899482681 5.88834791245876 6.05627049027735 5.9571175466041 6.15672756509335 6.01064633929501 5.9401218086114 5.95887752857426 6.13107582712917 6.20174644495261 6.08238930745436 6.02346221903304 6.20917601440729 6.21401821531662 5.95076175334931 6.35753539719566 6.19487712478371 6.12819592751811 5.96087847161256 6.08782656172276 5.88725234016469 6.22949400856978 5.96082437013344 6.00515359461259 5.88160001974365 6.19668602765184 6.22856739236966 6.10319718911714 6.30511186894028 6.12840679236209 6.41282772208752 6.20923975235409 6.18921333633585 6.13302619003909 6.03089639432469 6.3728508276424 6.12134634559792 6.15801014573492 6.15703008944486 6.12364315572261 6.09233788405429 6.16814756650005 6.18783693878226 6.24360865286783 6.06979325401955 6.18139331243266 6.16170123213518 6.10144913507965 5.97027161772676 6.21811228171204 5.96303853207101 6.07128788358078 6.03590853447141 6.06522252354872 6.02629778120103 6.02174438666167
"537" 6.53680724202331 6.22057459922962 6.44540127911247 6.24063276655807 6.41765488402961 6.60028452893861 6.42490129611399 6.49108870329814 6.7460703913351 6.59392711031611 6.30421072964754 6.34192956526095 6.41628404760753 6.2174636561605 6.24040504811943 6.41238925961913 6.26970275239443 6.49544248541627 6.56827588244713 6.3328877650189 6.42303402189146 6.37908139063129 6.30561216391155 6.41115458722179 6.38548387681631 6.28462606474917 6.51945993954036 6.44472141511126 6.24014484163158 6.58503609410895 6.35656372147819 6.50622831817329 6.41213137334409 6.31796915218797 6.39962430042621 6.48126850519228 6.24464649350815 6.40349039411237 6.41920530609044 6.15670294243949 6.48319509295204 6.41150220097165 6.45796527307067 6.421163847326 6.1808816593262 6.23317366342254 6.36441865492194 6.35483896130725 6.35991884575009 6.3382861018943 6.27673793425427 6.47892171079018 6.54131784183413 6.39312151363502 6.35763459838444 6.60214886992523 6.20210696219338 6.36299650005553 6.28684850144604 6.34651460201796
"538" 8.73901585550683 9.00090479838648 9.01198406705782 8.85537478628103 9.04208277835203 8.88879472601275 9.1212065175436 8.78636641218402 8.64274733740572 8.86350007245308 9.0244217363146 9.20891150984866 8.94595078977582 8.90989468044655 9.24110662974443 8.91030686253774 8.94569176325369 9.11143736603999 9.26904595714422 9.12039109904001 8.91381466709723 8.73210320875491 8.67893841828325 8.77993535047213 8.95784648544369 8.89085696422087 9.11905392574215 9.07737749039715 8.47912733170077 9.04273558660694 9.14753167286292 9.09864991295141 8.92240364579706 8.84624994727349 8.9191810376813 8.8133915618909 9.01907160208396 9.48206429131111 8.94972379979858 9.19375460253213 9.23843037939727 9.25553562166496 8.96124766579535 8.86520944156614 8.99141403156018 8.87959981955141 9.33973007382073 8.72875180989469 9.02538087759727 8.4353632891183 9.02312291889683 9.02622449842442 8.66088160631733 8.90979186910474 8.86704561336898 9.14578887820688 9.04934428654741 9.0947099146912 9.28054313467687 9.03645353776244
"539" 5.94938657113319 5.86255541080126 5.84819532367853 6.18793166279712 5.80614910235119 5.9346883074379 5.87503670187646 5.99741044531068 5.84714314534144 5.93246117003749 5.61594759471541 5.95844718985982 5.90673615484878 5.94408942540138 6.004970151652 6.14438901736803 5.59004672608911 5.8270510285114 5.92048820653139 5.94736156289538 5.99475995539292 5.83799497325794 5.99225984283124 5.65392316630626 5.80968697589302 5.72597509781798 5.76751937630616 5.74975901134865 5.7626176538363 5.7802611917272 5.62174433472816 5.48821961798064 6.13913428652404 5.9140100847678 5.93062313979798 5.99480448541906 5.83118844136144 5.84339904122804 6.00217963988112 5.89448235858482 5.85160514263992 6.07911708895915 5.67869934796837 5.92585391957776 6.08215629550664 5.77347004041191 5.92373988012208 5.75575635170535 5.79471704925751 5.96999616348208 5.9253716396907 5.86296479685297 5.9689912811274 5.78531775604406 5.93306274883057 5.74215059160561 5.75894602082953 5.92005114025836 5.80344880544329 5.81106254814696
"540" 5.92840599072663 6.57905215652877 5.89589437859778 5.94498157151399 6.0119883271765 5.92312246127405 5.77638310532106 6.05901800813592 6.07808439800888 6.24523370529097 6.10146019579436 6.03379379533573 6.20406052179586 5.96778132474354 6.12601742963113 6.0229452781736 6.06614553224789 5.92350370915479 5.99355740972103 5.95804052185258 6.26887119593306 5.81690327942083 6.21308448863363 5.8864769969717 6.17228451568426 6.04133107901371 6.05891200091913 6.09383341729224 6.25854139712259 6.05450926275659 5.89462129483647 6.39364997223219 6.24723132215676 6.08957503136858 5.98314859668723 6.23111864474299 5.73049344471752 6.17189807958888 6.12575828725476 5.89111870447037 5.68870103276642 6.0641372865905 5.97621568607103 6.06223319652327 6.28350174408883 6.24043751519638 5.78118206517641 6.41800456074197 5.86827767003943 6.25201972568744 5.99683600710513 6.24758301250792 6.07763094834159 5.83950057794736 6.46112673525366 5.96124335819682 6.12354236982609 5.8512347086332 5.96808059597231 5.80196064018391
"541" 9.38832233300732 9.64999052673911 9.79889162991816 9.67523131892317 9.88731370235603 10.3149626275379 9.96505174779263 9.31504989041732 9.36390421719765 9.89142759412958 9.24453950465183 9.44424676747062 9.63842810835032 9.80925856915625 9.83327723556072 10.124258924455 9.7493732672666 9.99097873053364 9.87735872408521 10.120950906027 9.35879856532723 10.2336404590396 9.32565993106751 9.70494042309858 9.86951565299444 9.54151859228761 9.77473872457486 9.38565958610156 10.0938878636847 9.60473781388121 9.82844140055587 9.76606022607642 9.72756288140247 10.2300005998966 9.86779033595178 9.5868203951658 9.47113027943923 9.70866775046965 9.23398498304165 9.46109261667522 9.05850395788938 9.84040319829547 9.01955540498452 9.92279946908612 9.08007290268835 9.61490089668131 10.2900114240307 9.78831291952822 10.0853325689661 9.30242977076673 9.93392563145974 10.0491074614994 9.59645251263194 9.72889732936019 10.2074815957023 10.439153872928 10.231425107091 9.51561204718264 9.9128865090293 9.56384941624911
"542" 6.8561184462766 6.35171078604307 6.85347797367955 7.12839391840556 6.97701634051656 6.81690908970066 7.29768926329915 6.80642545060148 6.81176161420065 6.78284163762766 6.88840538569799 7.28244193279011 6.97070379134784 7.49281732159471 7.1494646663125 7.25548449255988 7.70704123994494 6.94875828899213 6.99666752131526 7.347449228559 6.83727664688576 7.70993210715557 6.6517021282701 7.18822558496056 7.38679337698857 6.48786045143585 7.03978525034399 7.16407198544645 6.71487652581672 7.47889872323866 6.50859247330706 6.64062410195909 6.83342710686891 6.66272510052414 7.2533621948499 6.63701763899323 7.19909669005057 6.69318686627751 6.70616837147663 7.17190751481639 6.53819065045222 6.95770161658445 6.57134316075349 6.80825114927203 6.817532079442 6.81687998743226 7.94656574238646 7.33846326663849 7.50465631849931 6.94335615256931 7.33972475073596 7.24112017414411 7.02593018231116 7.09548711081475 7.11345177302648 7.04344595471426 7.44349785877629 7.27065682472926 7.95229495995151 7.82063266406518
"543" 9.02560819007977 9.53727631834443 8.94180698771386 9.10484750340385 8.88949597583098 9.01757158977817 9.66152469473611 8.69658693396103 8.67312311383873 9.08691700740398 8.55215237443331 9.10184507554204 9.25858000283894 9.58393102527985 8.76820464247608 9.0336947027186 9.17325062608369 8.89072922100381 9.16286822493494 9.13277197483715 8.61370812173536 9.15264861010633 8.73189213549223 9.2442182159175 9.42580343673402 8.71502126901219 8.82647319050183 8.9480810935011 9.35228087221804 9.16506705790525 8.71052060565817 8.9567496681785 8.92326660423127 8.67770428921003 8.91194955249154 9.14382274456219 9.08139741661613 9.12077357914174 8.85050474605891 8.83447753927956 8.96954048924442 8.95768264914614 8.75823400447376 8.83524868404056 8.69342710130142 8.71510752295403 9.57288198624963 9.37133955582402 9.46432156513431 8.52152655375751 8.87581770686331 9.4124124079875 8.8490768692326 9.63008962011744 9.13005138882423 9.48608409524611 9.53561692748905 9.17651875807245 8.90412962138145 8.84402823503803
"544" 5.88925926646545 5.56686909274471 5.71758525764992 5.59749962071674 5.62141990924137 5.66849720034488 5.65823233493516 5.73279235742441 5.6519572497402 6.0056908252419 5.71234742015755 5.76305107627763 5.76384025536542 5.76602055476855 5.69859505890598 5.83127001369911 5.75911006780747 5.91210657433979 5.85806393123604 5.64402581660015 5.60137638767504 5.74099830112511 6.0184289167198 5.8996879952866 5.96524140853206 5.88152073101048 5.86818890174446 5.86464957643896 5.69849342315609 5.87245351163182 5.77220236117366 5.8988465831872 5.88495305604481 5.86725859688777 6.04184408060433 5.64359412073798 6.01132332546575 5.67971645506583 5.8317677402833 5.98086853611001 5.70868473722138 5.85898144452271 6.01534601481497 5.70709299692608 5.87332059910409 5.74107339851833 5.67192021111522 5.96464277479992 6.01648337067305 5.70564298444362 6.08680177492726 5.76136316792772 5.6811795055474 5.61579716577766 5.86995876414063 5.88323924632957 5.93518042876397 5.66839779933022 5.83140964374182 5.85110730050232
"545" 6.15592189880654 6.20859383801856 6.20030121344865 6.22914249672874 6.14966430303811 6.27920402586393 6.16333546475551 6.23605068278781 6.41017906162561 6.27421622877289 6.37568212950245 6.22922609628036 6.09210031129453 6.04212644074374 5.99940412575833 6.41212745948561 6.20981474664413 6.14249270785422 6.20297654994453 6.19464668030424 6.44445497015345 6.14933844986431 6.30116324426944 6.09934839678841 6.37720053136858 6.26247444914112 6.3297365738268 6.15698748089495 6.19000055906673 6.4303086820537 6.41492621040291 6.14340352134383 6.21066093816078 6.4016053428518 6.31220998201378 6.16937137867241 6.14804054740321 6.15967757645636 6.39696555373483 6.31973343699296 6.11554766271503 6.43605780756786 6.1462297221434 6.46423149772672 6.32105297535905 6.17774651997826 6.18109018769476 6.27411393882346 6.23623763487577 6.46855707267994 6.21020705607176 6.40050207575565 6.1222370440459 6.12521612773191 6.1509540686613 6.03178249430111 6.04102629734645 6.27925014579221 6.24879225969785 6.15387640201567
